location,technology,time_step,availability
BEL,SunPV,4629,0
BEL,SunPV,4630,0
BEL,SunPV,4631,0
BEL,SunPV,4632,0
BEL,SunPV,4633,0
BEL,SunPV,4634,0
BEL,SunPV,4635,0
BEL,SunPV,4636,0
BEL,SunPV,4637,0
BEL,SunPV,4638,0.023
BEL,SunPV,4639,0.05
BEL,SunPV,4640,0.065
BEL,SunPV,4641,0.083
BEL,SunPV,4642,0.12
BEL,SunPV,4643,0.143
BEL,SunPV,4644,0.138
BEL,SunPV,4645,0.146
BEL,SunPV,4646,0.127
BEL,SunPV,4647,0.094
BEL,SunPV,4648,0.102
BEL,SunPV,4649,0.1
BEL,SunPV,4650,0.082
BEL,SunPV,4651,0.038
BEL,SunPV,4652,0.004
BEL,SunPV,4653,0
BEL,SunPV,4654,0
BEL,SunPV,4655,0
BEL,SunPV,4656,0
BEL,SunPV,4657,0
BEL,SunPV,4658,0
BEL,SunPV,4659,0
BEL,SunPV,4660,0
BEL,SunPV,4661,0
BEL,SunPV,4662,0.022
BEL,SunPV,4663,0.073
BEL,SunPV,4664,0.15
BEL,SunPV,4665,0.24
BEL,SunPV,4666,0.285
BEL,SunPV,4667,0.261
BEL,SunPV,4668,0.242
BEL,SunPV,4669,0.226
BEL,SunPV,4670,0.228
BEL,SunPV,4671,0.193
BEL,SunPV,4672,0.191
BEL,SunPV,4673,0.166
BEL,SunPV,4674,0.131
BEL,SunPV,4675,0.057
BEL,SunPV,4676,0.009
BEL,SunPV,4677,0
BEL,SunPV,4678,0
BEL,SunPV,4679,0
BEL,SunPV,4680,0
BEL,SunPV,4681,0
BEL,SunPV,4682,0
BEL,SunPV,4683,0
BEL,SunPV,4684,0
BEL,SunPV,4685,0.001
BEL,SunPV,4686,0.027
BEL,SunPV,4687,0.086
BEL,SunPV,4688,0.185
BEL,SunPV,4689,0.296
BEL,SunPV,4690,0.363
BEL,SunPV,4691,0.322
BEL,SunPV,4692,0.28
BEL,SunPV,4693,0.291
BEL,SunPV,4694,0.268
BEL,SunPV,4695,0.255
BEL,SunPV,4696,0.252
BEL,SunPV,4697,0.206
BEL,SunPV,4698,0.131
BEL,SunPV,4699,0.068
BEL,SunPV,4700,0.009
BEL,SunPV,4701,0
BEL,SunPV,4702,0
BEL,SunPV,4703,0
BEL,SunPV,4704,0
BEL,SunPV,4705,0
BEL,SunPV,4706,0
BEL,SunPV,4707,0
BEL,SunPV,4708,0
BEL,SunPV,4709,0.001
BEL,SunPV,4710,0.036
BEL,SunPV,4711,0.11
BEL,SunPV,4712,0.223
BEL,SunPV,4713,0.375
BEL,SunPV,4714,0.558
BEL,SunPV,4715,0.698
BEL,SunPV,4716,0.751
BEL,SunPV,4717,0.753
BEL,SunPV,4718,0.739
BEL,SunPV,4719,0.683
BEL,SunPV,4720,0.576
BEL,SunPV,4721,0.414
BEL,SunPV,4722,0.205
BEL,SunPV,4723,0.065
BEL,SunPV,4724,0.008
BEL,SunPV,4725,0
BEL,SunPV,4726,0
BEL,SunPV,4727,0
BEL,SunPV,4728,0
BEL,SunPV,4729,0
BEL,SunPV,4730,0
BEL,SunPV,4731,0
BEL,SunPV,4732,0
BEL,SunPV,4733,0.001
BEL,SunPV,4734,0.039
BEL,SunPV,4735,0.162
BEL,SunPV,4736,0.337
BEL,SunPV,4737,0.483
BEL,SunPV,4738,0.552
BEL,SunPV,4739,0.591
BEL,SunPV,4740,0.652
BEL,SunPV,4741,0.67
BEL,SunPV,4742,0.712
BEL,SunPV,4743,0.664
BEL,SunPV,4744,0.557
BEL,SunPV,4745,0.426
BEL,SunPV,4746,0.258
BEL,SunPV,4747,0.106
BEL,SunPV,4748,0.015
BEL,SunPV,4749,0
BEL,SunPV,4750,0
BEL,SunPV,4751,0
BEL,SunPV,4752,0
BEL,SunPV,4753,0
BEL,SunPV,4754,0
BEL,SunPV,4755,0
BEL,SunPV,4756,0
BEL,SunPV,4757,0.001
BEL,SunPV,4758,0.041
BEL,SunPV,4759,0.155
BEL,SunPV,4760,0.314
BEL,SunPV,4761,0.456
BEL,SunPV,4762,0.549
BEL,SunPV,4763,0.624
BEL,SunPV,4764,0.636
BEL,SunPV,4765,0.693
BEL,SunPV,4766,0.709
BEL,SunPV,4767,0.639
BEL,SunPV,4768,0.5
BEL,SunPV,4769,0.356
BEL,SunPV,4770,0.24
BEL,SunPV,4771,0.093
BEL,SunPV,4772,0.013
BEL,SunPV,4773,0
BEL,SunPV,4774,0
BEL,SunPV,4775,0
BEL,SunPV,4776,0
BEL,SunPV,4777,0
BEL,SunPV,4778,0
BEL,SunPV,4779,0
BEL,SunPV,4780,0
BEL,SunPV,4781,0
BEL,SunPV,4782,0.022
BEL,SunPV,4783,0.102
BEL,SunPV,4784,0.138
BEL,SunPV,4785,0.144
BEL,SunPV,4786,0.152
BEL,SunPV,4787,0.176
BEL,SunPV,4788,0.261
BEL,SunPV,4789,0.307
BEL,SunPV,4790,0.312
BEL,SunPV,4791,0.364
BEL,SunPV,4792,0.357
BEL,SunPV,4793,0.317
BEL,SunPV,4794,0.22
BEL,SunPV,4795,0.103
BEL,SunPV,4796,0.014
BEL,SunPV,4797,0
BEL,SunPV,4798,0
BEL,SunPV,4799,0
BEL,SunPV,4800,0
BEL,SunPV,4801,0
BEL,SunPV,4802,0
BEL,SunPV,4803,0
BEL,SunPV,4804,0
BEL,SunPV,4805,0
BEL,SunPV,4806,0.017
BEL,SunPV,4807,0.059
BEL,SunPV,4808,0.103
BEL,SunPV,4809,0.143
BEL,SunPV,4810,0.197
BEL,SunPV,4811,0.164
BEL,SunPV,4812,0.197
BEL,SunPV,4813,0.209
BEL,SunPV,4814,0.199
BEL,SunPV,4815,0.225
BEL,SunPV,4816,0.263
BEL,SunPV,4817,0.24
BEL,SunPV,4818,0.154
BEL,SunPV,4819,0.064
BEL,SunPV,4820,0.008
BEL,SunPV,4821,0
BEL,SunPV,4822,0
BEL,SunPV,4823,0
BEL,SunPV,4824,0
BEL,SunPV,4825,0
BEL,SunPV,4826,0
BEL,SunPV,4827,0
BEL,SunPV,4828,0
BEL,SunPV,4829,0
BEL,SunPV,4830,0.03
BEL,SunPV,4831,0.097
BEL,SunPV,4832,0.196
BEL,SunPV,4833,0.27
BEL,SunPV,4834,0.295
BEL,SunPV,4835,0.292
BEL,SunPV,4836,0.321
BEL,SunPV,4837,0.385
BEL,SunPV,4838,0.435
BEL,SunPV,4839,0.46
BEL,SunPV,4840,0.444
BEL,SunPV,4841,0.366
BEL,SunPV,4842,0.25
BEL,SunPV,4843,0.11
BEL,SunPV,4844,0.013
BEL,SunPV,4845,0
BEL,SunPV,4846,0
BEL,SunPV,4847,0
BEL,SunPV,4848,0
BEL,SunPV,4849,0
BEL,SunPV,4850,0
BEL,SunPV,4851,0
BEL,SunPV,4852,0
BEL,SunPV,4853,0
BEL,SunPV,4854,0.026
BEL,SunPV,4855,0.121
BEL,SunPV,4856,0.253
BEL,SunPV,4857,0.406
BEL,SunPV,4858,0.553
BEL,SunPV,4859,0.601
BEL,SunPV,4860,0.609
BEL,SunPV,4861,0.596
BEL,SunPV,4862,0.545
BEL,SunPV,4863,0.492
BEL,SunPV,4864,0.389
BEL,SunPV,4865,0.306
BEL,SunPV,4866,0.159
BEL,SunPV,4867,0.064
BEL,SunPV,4868,0.006
BEL,SunPV,4869,0
BEL,SunPV,4870,0
BEL,SunPV,4871,0
BEL,SunPV,4872,0
BEL,SunPV,4873,0
BEL,SunPV,4874,0
BEL,SunPV,4875,0
BEL,SunPV,4876,0
BEL,SunPV,4877,0
BEL,SunPV,4878,0.038
BEL,SunPV,4879,0.145
BEL,SunPV,4880,0.274
BEL,SunPV,4881,0.397
BEL,SunPV,4882,0.501
BEL,SunPV,4883,0.512
BEL,SunPV,4884,0.514
BEL,SunPV,4885,0.524
BEL,SunPV,4886,0.525
BEL,SunPV,4887,0.447
BEL,SunPV,4888,0.395
BEL,SunPV,4889,0.279
BEL,SunPV,4890,0.176
BEL,SunPV,4891,0.07
BEL,SunPV,4892,0.006
BEL,SunPV,4893,0
BEL,SunPV,4894,0
BEL,SunPV,4895,0
BEL,SunPV,4896,0
BEL,SunPV,4897,0
BEL,SunPV,4898,0
BEL,SunPV,4899,0
BEL,SunPV,4900,0
BEL,SunPV,4901,0
BEL,SunPV,4902,0.025
BEL,SunPV,4903,0.1
BEL,SunPV,4904,0.169
BEL,SunPV,4905,0.274
BEL,SunPV,4906,0.378
BEL,SunPV,4907,0.422
BEL,SunPV,4908,0.517
BEL,SunPV,4909,0.549
BEL,SunPV,4910,0.456
BEL,SunPV,4911,0.404
BEL,SunPV,4912,0.249
BEL,SunPV,4913,0.116
BEL,SunPV,4914,0.053
BEL,SunPV,4915,0.016
BEL,SunPV,4916,0.001
BEL,SunPV,4917,0
BEL,SunPV,4918,0
BEL,SunPV,4919,0
BEL,SunPV,4920,0
BEL,SunPV,4921,0
BEL,SunPV,4922,0
BEL,SunPV,4923,0
BEL,SunPV,4924,0
BEL,SunPV,4925,0
BEL,SunPV,4926,0.021
BEL,SunPV,4927,0.05
BEL,SunPV,4928,0.079
BEL,SunPV,4929,0.095
BEL,SunPV,4930,0.121
BEL,SunPV,4931,0.111
BEL,SunPV,4932,0.113
BEL,SunPV,4933,0.127
BEL,SunPV,4934,0.149
BEL,SunPV,4935,0.134
BEL,SunPV,4936,0.209
BEL,SunPV,4937,0.208
BEL,SunPV,4938,0.199
BEL,SunPV,4939,0.087
BEL,SunPV,4940,0.009
BEL,SunPV,4941,0
BEL,SunPV,4942,0
BEL,SunPV,4943,0
BEL,SunPV,4944,0
BEL,SunPV,4945,0
BEL,SunPV,4946,0
BEL,SunPV,4947,0
BEL,SunPV,4948,0
BEL,SunPV,4949,0
BEL,SunPV,4950,0.044
BEL,SunPV,4951,0.169
BEL,SunPV,4952,0.338
BEL,SunPV,4953,0.501
BEL,SunPV,4954,0.55
BEL,SunPV,4955,0.451
BEL,SunPV,4956,0.326
BEL,SunPV,4957,0.236
BEL,SunPV,4958,0.188
BEL,SunPV,4959,0.098
BEL,SunPV,4960,0.057
BEL,SunPV,4961,0.054
BEL,SunPV,4962,0.049
BEL,SunPV,4963,0.032
BEL,SunPV,4964,0.001
BEL,SunPV,4965,0
BEL,SunPV,4966,0
BEL,SunPV,4967,0
BEL,SunPV,4968,0
BEL,SunPV,4969,0
BEL,SunPV,4970,0
BEL,SunPV,4971,0
BEL,SunPV,4972,0
BEL,SunPV,4973,0
BEL,SunPV,4974,0.016
BEL,SunPV,4975,0.055
BEL,SunPV,4976,0.095
BEL,SunPV,4977,0.126
BEL,SunPV,4978,0.158
BEL,SunPV,4979,0.155
BEL,SunPV,4980,0.245
BEL,SunPV,4981,0.263
BEL,SunPV,4982,0.285
BEL,SunPV,4983,0.314
BEL,SunPV,4984,0.323
BEL,SunPV,4985,0.278
BEL,SunPV,4986,0.19
BEL,SunPV,4987,0.068
BEL,SunPV,4988,0.003
BEL,SunPV,4989,0
BEL,SunPV,4990,0
BEL,SunPV,4991,0
BEL,SunPV,4992,0
BEL,SunPV,4993,0
BEL,SunPV,4994,0
BEL,SunPV,4995,0
BEL,SunPV,4996,0
BEL,SunPV,4997,0
BEL,SunPV,4998,0.017
BEL,SunPV,4999,0.091
BEL,SunPV,5000,0.188
BEL,SunPV,5001,0.294
BEL,SunPV,5002,0.362
BEL,SunPV,5003,0.364
BEL,SunPV,5004,0.372
BEL,SunPV,5005,0.38
BEL,SunPV,5006,0.274
BEL,SunPV,5007,0.236
BEL,SunPV,5008,0.194
BEL,SunPV,5009,0.159
BEL,SunPV,5010,0.114
BEL,SunPV,5011,0.059
BEL,SunPV,5012,0.006
BEL,SunPV,5013,0
BEL,SunPV,5014,0
BEL,SunPV,5015,0
BEL,SunPV,5016,0
BEL,SunPV,5017,0
BEL,SunPV,5018,0
BEL,SunPV,5019,0
BEL,SunPV,5020,0
BEL,SunPV,5021,0
BEL,SunPV,5022,0.037
BEL,SunPV,5023,0.142
BEL,SunPV,5024,0.304
BEL,SunPV,5025,0.452
BEL,SunPV,5026,0.524
BEL,SunPV,5027,0.524
BEL,SunPV,5028,0.519
BEL,SunPV,5029,0.538
BEL,SunPV,5030,0.518
BEL,SunPV,5031,0.486
BEL,SunPV,5032,0.426
BEL,SunPV,5033,0.317
BEL,SunPV,5034,0.193
BEL,SunPV,5035,0.069
BEL,SunPV,5036,0.003
BEL,SunPV,5037,0
BEL,SunPV,5038,0
BEL,SunPV,5039,0
BEL,SunPV,5040,0
BEL,SunPV,5041,0
BEL,SunPV,5042,0
BEL,SunPV,5043,0
BEL,SunPV,5044,0
BEL,SunPV,5045,0
BEL,SunPV,5046,0.03
BEL,SunPV,5047,0.097
BEL,SunPV,5048,0.185
BEL,SunPV,5049,0.268
BEL,SunPV,5050,0.356
BEL,SunPV,5051,0.387
BEL,SunPV,5052,0.363
BEL,SunPV,5053,0.304
BEL,SunPV,5054,0.28
BEL,SunPV,5055,0.232
BEL,SunPV,5056,0.234
BEL,SunPV,5057,0.21
BEL,SunPV,5058,0.157
BEL,SunPV,5059,0.064
BEL,SunPV,5060,0.003
BEL,SunPV,5061,0
BEL,SunPV,5062,0
BEL,SunPV,5063,0
BEL,SunPV,5064,0
BEL,SunPV,5065,0
BEL,SunPV,5066,0
BEL,SunPV,5067,0
BEL,SunPV,5068,0
BEL,SunPV,5069,0
BEL,SunPV,5070,0.041
BEL,SunPV,5071,0.152
BEL,SunPV,5072,0.312
BEL,SunPV,5073,0.456
BEL,SunPV,5074,0.568
BEL,SunPV,5075,0.646
BEL,SunPV,5076,0.68
BEL,SunPV,5077,0.661
BEL,SunPV,5078,0.621
BEL,SunPV,5079,0.558
BEL,SunPV,5080,0.493
BEL,SunPV,5081,0.398
BEL,SunPV,5082,0.235
BEL,SunPV,5083,0.085
BEL,SunPV,5084,0.003
BEL,SunPV,5085,0
BEL,SunPV,5086,0
BEL,SunPV,5087,0
BEL,SunPV,5088,0
BEL,SunPV,5089,0
BEL,SunPV,5090,0
BEL,SunPV,5091,0
BEL,SunPV,5092,0
BEL,SunPV,5093,0
BEL,SunPV,5094,0.037
BEL,SunPV,5095,0.163
BEL,SunPV,5096,0.329
BEL,SunPV,5097,0.491
BEL,SunPV,5098,0.627
BEL,SunPV,5099,0.718
BEL,SunPV,5100,0.757
BEL,SunPV,5101,0.742
BEL,SunPV,5102,0.69
BEL,SunPV,5103,0.6
BEL,SunPV,5104,0.474
BEL,SunPV,5105,0.344
BEL,SunPV,5106,0.174
BEL,SunPV,5107,0.062
BEL,SunPV,5108,0.001
BEL,SunPV,5109,0
BEL,SunPV,5110,0
BEL,SunPV,5111,0
BEL,SunPV,5112,0
BEL,SunPV,5113,0
BEL,SunPV,5114,0
BEL,SunPV,5115,0
BEL,SunPV,5116,0
BEL,SunPV,5117,0
BEL,SunPV,5118,0.036
BEL,SunPV,5119,0.162
BEL,SunPV,5120,0.331
BEL,SunPV,5121,0.488
BEL,SunPV,5122,0.626
BEL,SunPV,5123,0.727
BEL,SunPV,5124,0.781
BEL,SunPV,5125,0.778
BEL,SunPV,5126,0.737
BEL,SunPV,5127,0.66
BEL,SunPV,5128,0.56
BEL,SunPV,5129,0.411
BEL,SunPV,5130,0.242
BEL,SunPV,5131,0.082
BEL,SunPV,5132,0.002
BEL,SunPV,5133,0
BEL,SunPV,5134,0
BEL,SunPV,5135,0
BEL,SunPV,5136,0
BEL,SunPV,5137,0
BEL,SunPV,5138,0
BEL,SunPV,5139,0
BEL,SunPV,5140,0
BEL,SunPV,5141,0
BEL,SunPV,5142,0.036
BEL,SunPV,5143,0.154
BEL,SunPV,5144,0.319
BEL,SunPV,5145,0.479
BEL,SunPV,5146,0.61
BEL,SunPV,5147,0.711
BEL,SunPV,5148,0.77
BEL,SunPV,5149,0.782
BEL,SunPV,5150,0.745
BEL,SunPV,5151,0.661
BEL,SunPV,5152,0.538
BEL,SunPV,5153,0.369
BEL,SunPV,5154,0.191
BEL,SunPV,5155,0.059
BEL,SunPV,5156,0.001
BEL,SunPV,5157,0
BEL,SunPV,5158,0
BEL,SunPV,5159,0
BEL,SunPV,5160,0
BEL,SunPV,5161,0
BEL,SunPV,5162,0
BEL,SunPV,5163,0
BEL,SunPV,5164,0
BEL,SunPV,5165,0
BEL,SunPV,5166,0.004
BEL,SunPV,5167,0.027
BEL,SunPV,5168,0.063
BEL,SunPV,5169,0.098
BEL,SunPV,5170,0.162
BEL,SunPV,5171,0.206
BEL,SunPV,5172,0.255
BEL,SunPV,5173,0.312
BEL,SunPV,5174,0.352
BEL,SunPV,5175,0.4
BEL,SunPV,5176,0.401
BEL,SunPV,5177,0.347
BEL,SunPV,5178,0.237
BEL,SunPV,5179,0.096
BEL,SunPV,5180,0.003
BEL,SunPV,5181,0
BEL,SunPV,5182,0
BEL,SunPV,5183,0
BEL,SunPV,5184,0
BEL,SunPV,5185,0
BEL,SunPV,5186,0
BEL,SunPV,5187,0
BEL,SunPV,5188,0
BEL,SunPV,5189,0
BEL,SunPV,5190,0.016
BEL,SunPV,5191,0.152
BEL,SunPV,5192,0.221
BEL,SunPV,5193,0.393
BEL,SunPV,5194,0.614
BEL,SunPV,5195,0.695
BEL,SunPV,5196,0.734
BEL,SunPV,5197,0.752
BEL,SunPV,5198,0.71
BEL,SunPV,5199,0.612
BEL,SunPV,5200,0.472
BEL,SunPV,5201,0.333
BEL,SunPV,5202,0.162
BEL,SunPV,5203,0.076
BEL,SunPV,5204,0.003
BEL,SunPV,5205,0
BEL,SunPV,5206,0
BEL,SunPV,5207,0
BEL,SunPV,5208,0
BEL,SunPV,5209,0
BEL,SunPV,5210,0
BEL,SunPV,5211,0
BEL,SunPV,5212,0
BEL,SunPV,5213,0
BEL,SunPV,5214,0.024
BEL,SunPV,5215,0.134
BEL,SunPV,5216,0.297
BEL,SunPV,5217,0.447
BEL,SunPV,5218,0.564
BEL,SunPV,5219,0.644
BEL,SunPV,5220,0.716
BEL,SunPV,5221,0.734
BEL,SunPV,5222,0.723
BEL,SunPV,5223,0.659
BEL,SunPV,5224,0.553
BEL,SunPV,5225,0.388
BEL,SunPV,5226,0.221
BEL,SunPV,5227,0.073
BEL,SunPV,5228,0.001
BEL,SunPV,5229,0
BEL,SunPV,5230,0
BEL,SunPV,5231,0
BEL,SunPV,5232,0
BEL,SunPV,5233,0
BEL,SunPV,5234,0
BEL,SunPV,5235,0
BEL,SunPV,5236,0
BEL,SunPV,5237,0
BEL,SunPV,5238,0.027
BEL,SunPV,5239,0.15
BEL,SunPV,5240,0.288
BEL,SunPV,5241,0.432
BEL,SunPV,5242,0.584
BEL,SunPV,5243,0.706
BEL,SunPV,5244,0.753
BEL,SunPV,5245,0.739
BEL,SunPV,5246,0.654
BEL,SunPV,5247,0.558
BEL,SunPV,5248,0.399
BEL,SunPV,5249,0.276
BEL,SunPV,5250,0.112
BEL,SunPV,5251,0.027
BEL,SunPV,5252,0
BEL,SunPV,5253,0
BEL,SunPV,5254,0
BEL,SunPV,5255,0
BEL,SunPV,5256,0
BEL,SunPV,5257,0
BEL,SunPV,5258,0
BEL,SunPV,5259,0
BEL,SunPV,5260,0
BEL,SunPV,5261,0
BEL,SunPV,5262,0.022
BEL,SunPV,5263,0.094
BEL,SunPV,5264,0.191
BEL,SunPV,5265,0.278
BEL,SunPV,5266,0.399
BEL,SunPV,5267,0.522
BEL,SunPV,5268,0.593
BEL,SunPV,5269,0.589
BEL,SunPV,5270,0.612
BEL,SunPV,5271,0.503
BEL,SunPV,5272,0.321
BEL,SunPV,5273,0.162
BEL,SunPV,5274,0.079
BEL,SunPV,5275,0.025
BEL,SunPV,5276,0
BEL,SunPV,5277,0
BEL,SunPV,5278,0
BEL,SunPV,5279,0
BEL,SunPV,5280,0
BEL,SunPV,5281,0
BEL,SunPV,5282,0
BEL,SunPV,5283,0
BEL,SunPV,5284,0
BEL,SunPV,5285,0
BEL,SunPV,5286,0.018
BEL,SunPV,5287,0.079
BEL,SunPV,5288,0.16
BEL,SunPV,5289,0.225
BEL,SunPV,5290,0.308
BEL,SunPV,5291,0.332
BEL,SunPV,5292,0.302
BEL,SunPV,5293,0.28
BEL,SunPV,5294,0.246
BEL,SunPV,5295,0.315
BEL,SunPV,5296,0.278
BEL,SunPV,5297,0.238
BEL,SunPV,5298,0.148
BEL,SunPV,5299,0.052
BEL,SunPV,5300,0.001
BEL,SunPV,5301,0
BEL,SunPV,5302,0
BEL,SunPV,5303,0
BEL,SunPV,5304,0
BEL,SunPV,5305,0
BEL,SunPV,5306,0
BEL,SunPV,5307,0
BEL,SunPV,5308,0
BEL,SunPV,5309,0
BEL,SunPV,5310,0.017
BEL,SunPV,5311,0.072
BEL,SunPV,5312,0.165
BEL,SunPV,5313,0.231
BEL,SunPV,5314,0.346
BEL,SunPV,5315,0.428
BEL,SunPV,5316,0.524
BEL,SunPV,5317,0.547
BEL,SunPV,5318,0.581
BEL,SunPV,5319,0.442
BEL,SunPV,5320,0.37
BEL,SunPV,5321,0.291
BEL,SunPV,5322,0.172
BEL,SunPV,5323,0.042
BEL,SunPV,5324,0
BEL,SunPV,5325,0
BEL,SunPV,5326,0
BEL,SunPV,5327,0
BEL,SunPV,5328,0
BEL,SunPV,5329,0
BEL,SunPV,5330,0
BEL,SunPV,5331,0
BEL,SunPV,5332,0
BEL,SunPV,5333,0
BEL,SunPV,5334,0.021
BEL,SunPV,5335,0.125
BEL,SunPV,5336,0.259
BEL,SunPV,5337,0.375
BEL,SunPV,5338,0.495
BEL,SunPV,5339,0.568
BEL,SunPV,5340,0.576
BEL,SunPV,5341,0.551
BEL,SunPV,5342,0.529
BEL,SunPV,5343,0.483
BEL,SunPV,5344,0.375
BEL,SunPV,5345,0.249
BEL,SunPV,5346,0.124
BEL,SunPV,5347,0.041
BEL,SunPV,5348,0
BEL,SunPV,5349,0
BEL,SunPV,5350,0
BEL,SunPV,5351,0
BEL,SunPV,5352,0
BEL,SunPV,5353,0
BEL,SunPV,5354,0
BEL,SunPV,5355,0
BEL,SunPV,5356,0
BEL,SunPV,5357,0
BEL,SunPV,5358,0.004
BEL,SunPV,5359,0.047
BEL,SunPV,5360,0.124
BEL,SunPV,5361,0.294
BEL,SunPV,5362,0.479
BEL,SunPV,5363,0.614
BEL,SunPV,5364,0.655
BEL,SunPV,5365,0.644
BEL,SunPV,5366,0.634
BEL,SunPV,5367,0.535
BEL,SunPV,5368,0.439
BEL,SunPV,5369,0.321
BEL,SunPV,5370,0.189
BEL,SunPV,5371,0.051
BEL,SunPV,5372,0
BEL,SunPV,5373,0
BEL,SunPV,5374,0
BEL,SunPV,5375,0
BEL,SunPV,5376,0
BEL,SunPV,5377,0
BEL,SunPV,5378,0
BEL,SunPV,5379,0
BEL,SunPV,5380,0
BEL,SunPV,5381,0
BEL,SunPV,5382,0.019
BEL,SunPV,5383,0.116
BEL,SunPV,5384,0.233
BEL,SunPV,5385,0.383
BEL,SunPV,5386,0.532
BEL,SunPV,5387,0.635
BEL,SunPV,5388,0.69
BEL,SunPV,5389,0.714
BEL,SunPV,5390,0.658
BEL,SunPV,5391,0.56
BEL,SunPV,5392,0.369
BEL,SunPV,5393,0.158
BEL,SunPV,5394,0.041
BEL,SunPV,5395,0.013
BEL,SunPV,5396,0
BEL,SunPV,5397,0
BEL,SunPV,5398,0
BEL,SunPV,5399,0
BEL,SunPV,5400,0
BEL,SunPV,5401,0
BEL,SunPV,5402,0
BEL,SunPV,5403,0
BEL,SunPV,5404,0
BEL,SunPV,5405,0
BEL,SunPV,5406,0.015
BEL,SunPV,5407,0.065
BEL,SunPV,5408,0.167
BEL,SunPV,5409,0.234
BEL,SunPV,5410,0.32
BEL,SunPV,5411,0.3
BEL,SunPV,5412,0.328
BEL,SunPV,5413,0.356
BEL,SunPV,5414,0.314
BEL,SunPV,5415,0.343
BEL,SunPV,5416,0.389
BEL,SunPV,5417,0.299
BEL,SunPV,5418,0.17
BEL,SunPV,5419,0.041
BEL,SunPV,5420,0
BEL,SunPV,5421,0
BEL,SunPV,5422,0
BEL,SunPV,5423,0
BEL,SunPV,5424,0
BEL,SunPV,5425,0
BEL,SunPV,5426,0
BEL,SunPV,5427,0
BEL,SunPV,5428,0
BEL,SunPV,5429,0
BEL,SunPV,5430,0.004
BEL,SunPV,5431,0.037
BEL,SunPV,5432,0.074
BEL,SunPV,5433,0.108
BEL,SunPV,5434,0.127
BEL,SunPV,5435,0.138
BEL,SunPV,5436,0.135
BEL,SunPV,5437,0.136
BEL,SunPV,5438,0.12
BEL,SunPV,5439,0.098
BEL,SunPV,5440,0.072
BEL,SunPV,5441,0.059
BEL,SunPV,5442,0.035
BEL,SunPV,5443,0.01
BEL,SunPV,5444,0
BEL,SunPV,5445,0
BEL,SunPV,5446,0
BEL,SunPV,5447,0
BEL,SunPV,5448,0
BEL,SunPV,5449,0
BEL,SunPV,5450,0
BEL,SunPV,5451,0
BEL,SunPV,5452,0
BEL,SunPV,5453,0
BEL,SunPV,5454,0.011
BEL,SunPV,5455,0.081
BEL,SunPV,5456,0.219
BEL,SunPV,5457,0.362
BEL,SunPV,5458,0.5
BEL,SunPV,5459,0.552
BEL,SunPV,5460,0.547
BEL,SunPV,5461,0.538
BEL,SunPV,5462,0.47
BEL,SunPV,5463,0.393
BEL,SunPV,5464,0.331
BEL,SunPV,5465,0.218
BEL,SunPV,5466,0.118
BEL,SunPV,5467,0.026
BEL,SunPV,5468,0
BEL,SunPV,5469,0
BEL,SunPV,5470,0
BEL,SunPV,5471,0
BEL,SunPV,5472,0
BEL,SunPV,5473,0
BEL,SunPV,5474,0
BEL,SunPV,5475,0
BEL,SunPV,5476,0
BEL,SunPV,5477,0
BEL,SunPV,5478,0.01
BEL,SunPV,5479,0.061
BEL,SunPV,5480,0.1
BEL,SunPV,5481,0.129
BEL,SunPV,5482,0.147
BEL,SunPV,5483,0.124
BEL,SunPV,5484,0.161
BEL,SunPV,5485,0.155
BEL,SunPV,5486,0.124
BEL,SunPV,5487,0.096
BEL,SunPV,5488,0.081
BEL,SunPV,5489,0.044
BEL,SunPV,5490,0.027
BEL,SunPV,5491,0.009
BEL,SunPV,5492,0
BEL,SunPV,5493,0
BEL,SunPV,5494,0
BEL,SunPV,5495,0
BEL,SunPV,5496,0
BEL,SunPV,5497,0
BEL,SunPV,5498,0
BEL,SunPV,5499,0
BEL,SunPV,5500,0
BEL,SunPV,5501,0
BEL,SunPV,5502,0.005
BEL,SunPV,5503,0.046
BEL,SunPV,5504,0.108
BEL,SunPV,5505,0.151
BEL,SunPV,5506,0.194
BEL,SunPV,5507,0.217
BEL,SunPV,5508,0.215
BEL,SunPV,5509,0.262
BEL,SunPV,5510,0.244
BEL,SunPV,5511,0.136
BEL,SunPV,5512,0.184
BEL,SunPV,5513,0.16
BEL,SunPV,5514,0.121
BEL,SunPV,5515,0.029
BEL,SunPV,5516,0
BEL,SunPV,5517,0
BEL,SunPV,5518,0
BEL,SunPV,5519,0
BEL,SunPV,5520,0
BEL,SunPV,5521,0
BEL,SunPV,5522,0
BEL,SunPV,5523,0
BEL,SunPV,5524,0
BEL,SunPV,5525,0
BEL,SunPV,5526,0.013
BEL,SunPV,5527,0.108
BEL,SunPV,5528,0.235
BEL,SunPV,5529,0.393
BEL,SunPV,5530,0.529
BEL,SunPV,5531,0.616
BEL,SunPV,5532,0.622
BEL,SunPV,5533,0.518
BEL,SunPV,5534,0.409
BEL,SunPV,5535,0.351
BEL,SunPV,5536,0.354
BEL,SunPV,5537,0.258
BEL,SunPV,5538,0.132
BEL,SunPV,5539,0.031
BEL,SunPV,5540,0
BEL,SunPV,5541,0
BEL,SunPV,5542,0
BEL,SunPV,5543,0
BEL,SunPV,5544,0
BEL,SunPV,5545,0
BEL,SunPV,5546,0
